901.6296130000001,10734.0,33639.0
905.5210720000001,11796.0,38213.0
909.408318,12969.0,42332.0
913.291349,14171.0,46950.0
917.170165,15720.0,51785.0
921.044767,17809.0,58287.0
924.915155,20703.0,66979.0
930.069116,24919.0,82100.0
933.9296699999999,27991.0,94317.0
937.7860099999999,30635.0,106099.0
941.6381349999999,32909.0,116718.0
945.4860460000001,34916.0,125961.0
949.329742,36720.0,134812.0
953.169224,38505.0,143641.0
957.004491,40428.0,152380.0
960.8355439999999,42452.0,161986.0
965.937059,45054.0,175129.0
969.7582789999999,47029.0,185335.0
973.575284,49402.0,195809.0
977.3880740000001,51511.0,206740.0
981.19665,53844.0,217308.0
985.001012,55874.0,228047.0
988.801159,57762.0,238038.0
992.597092,59734.0,247444.0
996.3888099999999,61526.0,256381.0
1000.176314,63241.0,264317.0
1005.219764,65066.0,273187.0
1008.997434,66189.0,278661.0
1012.77089,67181.0,283378.0
1016.5401310000001,67911.0,286796.0
1020.305158,68451.0,289545.0
1024.065971,68659.0,290768.0
1027.822569,69133.0,291659.0
1031.5749529999998,69224.0,291738.0
1035.323122,69053.0,291180.0
1040.314125,68728.0,289060.0
1044.052461,68339.0,287270.0
1047.786582,67879.0,285260.0
1051.516489,67760.0,282938.0
1055.242181,67599.0,280933.0
1058.963659,67225.0,278805.0
1062.680922,66916.0,276533.0
1066.3939710000002,66713.0,275025.0
1070.102806,66689.0,273940.0
1075.041363,66664.0,272610.0
1078.740364,66743.0,271864.0
1082.435151,66975.0,271322.0
1086.125723,67381.0,271668.0
1089.8120800000002,67604.0,272144.0
1093.494224,67851.0,273135.0
1097.172153,68219.0,273441.0
1100.845867,68747.0,274759.0
1104.515367,69099.0,276154.0
1109.401478,69608.0,278191.0
1113.061144,70081.0,279666.0
1116.716596,70417.0,281465.0
1120.367833,70539.0,283330.0
1124.014856,70662.0,285720.0
1127.657665,70568.0,287805.0
1131.296259,70323.0,290051.0
1134.9306390000002,69791.0,292331.0
1138.560804,69125.0,294917.0
1143.3944689999998,67985.0,298293.0
1147.014801,67404.0,300985.0
1150.630918,66900.0,304257.0
1154.242821,66406.0,307712.0
1157.8505089999999,66141.0,310881.0
1161.453983,66296.0,314276.0
1165.053242,66693.0,318257.0
1168.648287,67050.0,322819.0
1172.239118,67632.0,326850.0
1177.020337,67899.0,332795.0
1180.601334,68448.0,338252.0
1184.178116,69142.0,344529.0
1187.750684,69654.0,351023.0
1191.319038,70118.0,357082.0
1194.883177,71149.0,364643.0
1198.443102,72187.0,372656.0
1201.9988119999998,73364.0,379916.0
1205.550308,74636.0,387104.0
1210.2790810000001,77108.0,398358.0
1213.820743,79530.0,406330.0
1217.358191,82241.0,414296.0
1220.891424,85109.0,423100.0
1224.420443,87902.0,431276.0
1227.945248,90609.0,440314.0
1231.465838,93420.0,449218.0
1234.982214,95892.0,457807.0
1238.494375,98422.0,468067.0
1243.170701,101317.0,479193.0
1246.6730289999998,103357.0,486758.0
1250.171142,105250.0,495180.0
1253.665041,107361.0,503918.0
1257.154726,109642.0,511654.0
1260.640196,112244.0,521154.0
1264.121451,115374.0,534098.0
1267.598492,118437.0,549524.0
1271.071319,121655.0,564969.0
1275.695199,125140.0,583497.0
1279.158192,127826.0,596509.0
1282.61697,130239.0,610137.0
1286.071534,132552.0,621777.0
1289.521884,134082.0,632911.0
1292.96802,135152.0,643299.0
1296.40994,136185.0,653998.0
1299.847647,136838.0,662535.0
1303.2811390000002,137061.0,669534.0
1307.852572,137122.0,680622.0
1311.276231,136880.0,687613.0
1314.695675,136236.0,692993.0
1318.110904,135162.0,697587.0
1321.521919,133961.0,703545.0
1324.9287199999999,132559.0,707997.0
1328.331306,130797.0,710077.0
1331.729678,129109.0,712333.0
1335.1238349999999,127347.0,715576.0
1339.6428230000001,124719.0,717691.0
1343.027147,122552.0,716977.0
1346.407256,120526.0,716577.0
1349.783151,118498.0,716270.0
1353.154831,116282.0,715315.0
1356.522297,114114.0,713176.0
1359.885549,111831.0,710971.0
1363.244586,109776.0,708733.0
1366.599408,107269.0,706319.0
1371.06595,103146.0,701665.0
1374.410939,99575.0,697460.0
1377.751713,95342.0,691985.0
1381.088274,90793.0,686523.0
1384.420619,85742.0,680381.0
1387.748751,81071.0,675468.0
1391.072668,76206.0,671911.0
1394.39237,71874.0,668723.0
1397.707858,67756.0,666533.0
1402.1219529999998,62694.0,665113.0
1405.427607,59282.0,665198.0
1408.729047,56327.0,664935.0
1412.026273,53877.0,664455.0
1415.319284,51768.0,664556.0
1418.608081,50051.0,664917.0
1421.892663,48780.0,665017.0
1425.173031,47566.0,664617.0
1428.449184,46638.0,665359.0
1431.721123,46006.0,666424.0
1436.077153,45575.0,667155.0
1439.339258,45125.0,668127.0
1442.597149,44797.0,668698.0
1445.850825,44613.0,669264.0
1449.100287,44446.0,669273.0
1452.345535,44310.0,669026.0
1455.586568,44121.0,668707.0
1458.823387,44182.0,668068.0
1462.055991,44212.0,666684.0
1466.359575,44209.0,665382.0
1469.582345,44523.0,664120.0
1472.800901,44827.0,662276.0
1476.015243,45367.0,660385.0
1479.225371,45621.0,658310.0
1482.431284,46164.0,656313.0
1485.632982,46683.0,654173.0
1488.8304660000001,47094.0,651677.0
1492.0237359999999,47557.0,649126.0
1496.274873,47971.0,646247.0
1499.4583089999999,48431.0,643294.0
1502.637531,48657.0,640417.0
1505.8125380000001,48958.0,637303.0
1508.98333,49182.0,634074.0
1512.149909,49392.0,630551.0
1515.312273,49828.0,626579.0
1518.470422,49975.0,623236.0
1521.624357,50054.0,619556.0
1525.823048,50475.0,614520.0
1528.967149,50630.0,610731.0
1532.1070359999999,50753.0,606260.0
1535.2427089999999,50891.0,601771.0
1538.374167,50901.0,597293.0
1541.5014099999999,50879.0,592533.0
1544.6244390000002,50885.0,587614.0
1547.743254,50773.0,582008.0
1550.857855,50610.0,576631.0
1555.004099,50218.0,569180.0
1558.108866,49946.0,563682.0
1561.209418,49699.0,557265.0
1564.305756,49390.0,551187.0
1567.3978789999999,49214.0,545545.0
1570.4857880000002,48808.0,539133.0
1573.569483,48485.0,532551.0
1576.648963,48181.0,525907.0
1579.724229,48008.0,518938.0
1583.818027,47243.0,509333.0
1586.883459,47146.0,502458.0
1589.944677,46927.0,494992.0
1593.00168,46894.0,487232.0
1596.054469,46515.0,480020.0
1599.103043,46177.0,472168.0
1602.147403,45598.0,464280.0
1605.187548,45284.0,456706.0
1608.223479,44876.0,448530.0
1612.264832,44154.0,437205.0
1615.290929,43657.0,429490.0
1618.312812,43202.0,421504.0
1621.330481,42541.0,413173.0
1624.3439349999999,41976.0,404553.0
1627.353174,41223.0,396423.0
1630.3582,40546.0,388513.0
1633.35901,39889.0,380160.0
1636.355607,39203.0,371598.0
1640.344513,38207.0,360463.0
1643.331275,37318.0,352069.0
1646.313824,36613.0,343006.0
1649.292158,35739.0,333872.0
1652.266277,34850.0,324504.0
1655.236182,34032.0,314053.0
1658.201873,33078.0,302316.0
1661.163349,32088.0,289087.0
1664.120611,30844.0,274074.0
1668.0570699999998,28801.0,249318.0
1671.004498,26890.0,227555.0
1673.947712,24549.0,203186.0
1676.8867109999999,22259.0,178338.0
1679.821496,19591.0,153876.0
1682.752066,16807.0,131194.0
1685.678422,14341.0,111238.0
1688.600564,12035.0,94301.0
1691.518491,10146.0,80350.0
1695.402504,7884.0,65120.0
1698.310598,6912.0,55907.0
1701.214477,5826.0,48643.0
