901.6296130000001,12373.0,33639.0
905.5210720000001,13569.0,38213.0
909.408318,14876.0,42332.0
913.291349,16374.0,46950.0
917.170165,18243.0,51785.0
921.044767,20735.0,58287.0
924.915155,24007.0,66979.0
930.069116,29006.0,82100.0
933.9296699999999,32550.0,94317.0
937.7860099999999,35692.0,106099.0
941.6381349999999,38539.0,116718.0
945.4860460000001,41131.0,125961.0
949.329742,43521.0,134812.0
953.169224,45654.0,143641.0
957.004491,48184.0,152380.0
960.8355439999999,50648.0,161986.0
965.937059,54159.0,175129.0
969.7582789999999,56660.0,185335.0
973.575284,59799.0,195809.0
977.3880740000001,62352.0,206740.0
981.19665,65329.0,217308.0
985.001012,68049.0,228047.0
988.801159,70599.0,238038.0
992.597092,73052.0,247444.0
996.3888099999999,75435.0,256381.0
1000.176314,77546.0,264317.0
1005.219764,79923.0,273187.0
1008.997434,81319.0,278661.0
1012.77089,82456.0,283378.0
1016.5401310000001,83474.0,286796.0
1020.305158,83992.0,289545.0
1024.065971,84422.0,290768.0
1027.822569,84760.0,291659.0
1031.5749529999998,84744.0,291738.0
1035.323122,84618.0,291180.0
1040.314125,84073.0,289060.0
1044.052461,83596.0,287270.0
1047.786582,83085.0,285260.0
1051.516489,82722.0,282938.0
1055.242181,82265.0,280933.0
1058.963659,81804.0,278805.0
1062.680922,81291.0,276533.0
1066.3939710000002,81089.0,275025.0
1070.102806,80924.0,273940.0
1075.041363,80861.0,272610.0
1078.740364,80845.0,271864.0
1082.435151,81072.0,271322.0
1086.125723,81277.0,271668.0
1089.8120800000002,81677.0,272144.0
1093.494224,82120.0,273135.0
1097.172153,82424.0,273441.0
1100.845867,82873.0,274759.0
1104.515367,83401.0,276154.0
1109.401478,84024.0,278191.0
1113.061144,84410.0,279666.0
1116.716596,84881.0,281465.0
1120.367833,85373.0,283330.0
1124.014856,85560.0,285720.0
1127.657665,85743.0,287805.0
1131.296259,85613.0,290051.0
1134.9306390000002,85250.0,292331.0
1138.560804,84791.0,294917.0
1143.3944689999998,83824.0,298293.0
1147.014801,83309.0,300985.0
1150.630918,82935.0,304257.0
1154.242821,82541.0,307712.0
1157.8505089999999,82424.0,310881.0
1161.453983,82473.0,314276.0
1165.053242,83006.0,318257.0
1168.648287,83447.0,322819.0
1172.239118,83968.0,326850.0
1177.020337,84660.0,332795.0
1180.601334,85118.0,338252.0
1184.178116,85983.0,344529.0
1187.750684,86691.0,351023.0
1191.319038,87400.0,357082.0
1194.883177,88495.0,364643.0
1198.443102,89875.0,372656.0
1201.9988119999998,91030.0,379916.0
1205.550308,92545.0,387104.0
1210.2790810000001,95417.0,398358.0
1213.820743,98301.0,406330.0
1217.358191,101557.0,414296.0
1220.891424,105289.0,423100.0
1224.420443,108952.0,431276.0
1227.945248,112323.0,440314.0
1231.465838,115507.0,449218.0
1234.982214,118808.0,457807.0
1238.494375,121991.0,468067.0
1243.170701,125476.0,479193.0
1246.6730289999998,127879.0,486758.0
1250.171142,130339.0,495180.0
1253.665041,133016.0,503918.0
1257.154726,135675.0,511654.0
1260.640196,139111.0,521154.0
1264.121451,143196.0,534098.0
1267.598492,147269.0,549524.0
1271.071319,151170.0,564969.0
1275.695199,155809.0,583497.0
1279.158192,159119.0,596509.0
1282.61697,162185.0,610137.0
1286.071534,164824.0,621777.0
1289.521884,167070.0,632911.0
1292.96802,168643.0,643299.0
1296.40994,170106.0,653998.0
1299.847647,171169.0,662535.0
1303.2811390000002,171706.0,669534.0
1307.852572,172314.0,680622.0
1311.276231,172194.0,687613.0
1314.695675,171736.0,692993.0
1318.110904,170709.0,697587.0
1321.521919,169194.0,703545.0
1324.9287199999999,167649.0,707997.0
1328.331306,165425.0,710077.0
1331.729678,163299.0,712333.0
1335.1238349999999,161134.0,715576.0
1339.6428230000001,158065.0,717691.0
1343.027147,155357.0,716977.0
1346.407256,152581.0,716577.0
1349.783151,150161.0,716270.0
1353.154831,147369.0,715315.0
1356.522297,144644.0,713176.0
1359.885549,141814.0,710971.0
1363.244586,138843.0,708733.0
1366.599408,135686.0,706319.0
1371.06595,130283.0,701665.0
1374.410939,125119.0,697460.0
1377.751713,119225.0,691985.0
1381.088274,112702.0,686523.0
1384.420619,105850.0,680381.0
1387.748751,98687.0,675468.0
1391.072668,91840.0,671911.0
1394.39237,85824.0,668723.0
1397.707858,79835.0,666533.0
1402.1219529999998,72812.0,665113.0
1405.427607,68255.0,665198.0
1408.729047,64128.0,664935.0
1412.026273,60702.0,664455.0
1415.319284,58019.0,664556.0
1418.608081,55678.0,664917.0
1421.892663,53678.0,665017.0
1425.173031,52147.0,664617.0
1428.449184,50950.0,665359.0
1431.721123,49946.0,666424.0
1436.077153,49316.0,667155.0
1439.339258,48804.0,668127.0
1442.597149,48434.0,668698.0
1445.850825,48182.0,669264.0
1449.100287,47983.0,669273.0
1452.345535,47923.0,669026.0
1455.586568,47812.0,668707.0
1458.823387,47793.0,668068.0
1462.055991,47899.0,666684.0
1466.359575,48111.0,665382.0
1469.582345,48752.0,664120.0
1472.800901,49045.0,662276.0
1476.015243,49605.0,660385.0
1479.225371,50109.0,658310.0
1482.431284,50581.0,656313.0
1485.632982,51267.0,654173.0
1488.8304660000001,51947.0,651677.0
1492.0237359999999,52401.0,649126.0
1496.274873,53313.0,646247.0
1499.4583089999999,53972.0,643294.0
1502.637531,54572.0,640417.0
1505.8125380000001,55065.0,637303.0
1508.98333,55569.0,634074.0
1512.149909,56121.0,630551.0
1515.312273,56539.0,626579.0
1518.470422,56916.0,623236.0
1521.624357,57340.0,619556.0
1525.823048,57677.0,614520.0
1528.967149,57949.0,610731.0
1532.1070359999999,58136.0,606260.0
1535.2427089999999,58449.0,601771.0
1538.374167,58422.0,597293.0
1541.5014099999999,58500.0,592533.0
1544.6244390000002,58586.0,587614.0
1547.743254,58459.0,582008.0
1550.857855,58476.0,576631.0
1555.004099,58174.0,569180.0
1558.108866,58015.0,563682.0
1561.209418,57834.0,557265.0
1564.305756,57725.0,551187.0
1567.3978789999999,57580.0,545545.0
1570.4857880000002,57275.0,539133.0
1573.569483,57066.0,532551.0
1576.648963,56774.0,525907.0
1579.724229,56692.0,518938.0
1583.818027,55936.0,509333.0
1586.883459,55601.0,502458.0
1589.944677,55421.0,494992.0
1593.00168,55432.0,487232.0
1596.054469,54962.0,480020.0
1599.103043,54666.0,472168.0
1602.147403,54002.0,464280.0
1605.187548,53772.0,456706.0
1608.223479,53425.0,448530.0
1612.264832,52648.0,437205.0
1615.290929,52553.0,429490.0
1618.312812,52002.0,421504.0
1621.330481,51316.0,413173.0
1624.3439349999999,50755.0,404553.0
1627.353174,50180.0,396423.0
1630.3582,49360.0,388513.0
1633.35901,48767.0,380160.0
1636.355607,47986.0,371598.0
1640.344513,47145.0,360463.0
1643.331275,46367.0,352069.0
1646.313824,45381.0,343006.0
1649.292158,44678.0,333872.0
1652.266277,43554.0,324504.0
1655.236182,42497.0,314053.0
1658.201873,41108.0,302316.0
1661.163349,39881.0,289087.0
1664.120611,38157.0,274074.0
1668.0570699999998,35549.0,249318.0
1671.004498,32941.0,227555.0
1673.947712,30022.0,203186.0
1676.8867109999999,26992.0,178338.0
1679.821496,23613.0,153876.0
1682.752066,20256.0,131194.0
1685.678422,17024.0,111238.0
1688.600564,14347.0,94301.0
1691.518491,12130.0,80350.0
1695.402504,9359.0,65120.0
1698.310598,8235.0,55907.0
1701.214477,6984.0,48643.0
