901.6296130000001,10062.0,33639.0
905.5210720000001,10931.0,38213.0
909.408318,12122.0,42332.0
913.291349,13167.0,46950.0
917.170165,14903.0,51785.0
921.044767,16783.0,58287.0
924.915155,19670.0,66979.0
930.069116,23654.0,82100.0
933.9296699999999,26509.0,94317.0
937.7860099999999,29015.0,106099.0
941.6381349999999,31359.0,116718.0
945.4860460000001,33338.0,125961.0
949.329742,35247.0,134812.0
953.169224,37088.0,143641.0
957.004491,39061.0,152380.0
960.8355439999999,41138.0,161986.0
965.937059,44052.0,175129.0
969.7582789999999,46152.0,185335.0
973.575284,48627.0,195809.0
977.3880740000001,50802.0,206740.0
981.19665,53189.0,217308.0
985.001012,55194.0,228047.0
988.801159,57264.0,238038.0
992.597092,59224.0,247444.0
996.3888099999999,61134.0,256381.0
1000.176314,62761.0,264317.0
1005.219764,64476.0,273187.0
1008.997434,65328.0,278661.0
1012.77089,66240.0,283378.0
1016.5401310000001,66917.0,286796.0
1020.305158,67341.0,289545.0
1024.065971,67555.0,290768.0
1027.822569,67563.0,291659.0
1031.5749529999998,67695.0,291738.0
1035.323122,67290.0,291180.0
1040.314125,66770.0,289060.0
1044.052461,66433.0,287270.0
1047.786582,65947.0,285260.0
1051.516489,65562.0,282938.0
1055.242181,65076.0,280933.0
1058.963659,64555.0,278805.0
1062.680922,64241.0,276533.0
1066.3939710000002,64021.0,275025.0
1070.102806,63963.0,273940.0
1075.041363,63755.0,272610.0
1078.740364,63719.0,271864.0
1082.435151,63709.0,271322.0
1086.125723,63961.0,271668.0
1089.8120800000002,64289.0,272144.0
1093.494224,64598.0,273135.0
1097.172153,64687.0,273441.0
1100.845867,65240.0,274759.0
1104.515367,65604.0,276154.0
1109.401478,66028.0,278191.0
1113.061144,66436.0,279666.0
1116.716596,66751.0,281465.0
1120.367833,67071.0,283330.0
1124.014856,67425.0,285720.0
1127.657665,67692.0,287805.0
1131.296259,67722.0,290051.0
1134.9306390000002,67869.0,292331.0
1138.560804,67568.0,294917.0
1143.3944689999998,67117.0,298293.0
1147.014801,66797.0,300985.0
1150.630918,66697.0,304257.0
1154.242821,66590.0,307712.0
1157.8505089999999,66700.0,310881.0
1161.453983,66935.0,314276.0
1165.053242,67352.0,318257.0
1168.648287,68036.0,322819.0
1172.239118,68616.0,326850.0
1177.020337,69161.0,332795.0
1180.601334,69895.0,338252.0
1184.178116,70577.0,344529.0
1187.750684,71257.0,351023.0
1191.319038,71799.0,357082.0
1194.883177,72809.0,364643.0
1198.443102,73898.0,372656.0
1201.9988119999998,74872.0,379916.0
1205.550308,76193.0,387104.0
1210.2790810000001,78292.0,398358.0
1213.820743,80681.0,406330.0
1217.358191,83316.0,414296.0
1220.891424,86343.0,423100.0
1224.420443,89237.0,431276.0
1227.945248,91858.0,440314.0
1231.465838,94625.0,449218.0
1234.982214,97163.0,457807.0
1238.494375,99610.0,468067.0
1243.170701,102406.0,479193.0
1246.6730289999998,104299.0,486758.0
1250.171142,106306.0,495180.0
1253.665041,108224.0,503918.0
1257.154726,110391.0,511654.0
1260.640196,113192.0,521154.0
1264.121451,116436.0,534098.0
1267.598492,119672.0,549524.0
1271.071319,122846.0,564969.0
1275.695199,126611.0,583497.0
1279.158192,129199.0,596509.0
1282.61697,131551.0,610137.0
1286.071534,133742.0,621777.0
1289.521884,135455.0,632911.0
1292.96802,136765.0,643299.0
1296.40994,137990.0,653998.0
1299.847647,138942.0,662535.0
1303.2811390000002,139400.0,669534.0
1307.852572,140057.0,680622.0
1311.276231,140055.0,687613.0
1314.695675,139793.0,692993.0
1318.110904,139273.0,697587.0
1321.521919,138257.0,703545.0
1324.9287199999999,137246.0,707997.0
1328.331306,135673.0,710077.0
1331.729678,134221.0,712333.0
1335.1238349999999,132711.0,715576.0
1339.6428230000001,130548.0,717691.0
1343.027147,128685.0,716977.0
1346.407256,126487.0,716577.0
1349.783151,124710.0,716270.0
1353.154831,122631.0,715315.0
1356.522297,120522.0,713176.0
1359.885549,118254.0,710971.0
1363.244586,116175.0,708733.0
1366.599408,113518.0,706319.0
1371.06595,109067.0,701665.0
1374.410939,105064.0,697460.0
1377.751713,100145.0,691985.0
1381.088274,94673.0,686523.0
1384.420619,89013.0,680381.0
1387.748751,83146.0,675468.0
1391.072668,77318.0,671911.0
1394.39237,72193.0,668723.0
1397.707858,67096.0,666533.0
1402.1219529999998,61054.0,665113.0
1405.427607,57125.0,665198.0
1408.729047,53717.0,664935.0
1412.026273,50712.0,664455.0
1415.319284,48378.0,664556.0
1418.608081,46502.0,664917.0
1421.892663,44799.0,665017.0
1425.173031,43467.0,664617.0
1428.449184,42475.0,665359.0
1431.721123,41729.0,666424.0
1436.077153,41121.0,667155.0
1439.339258,40775.0,668127.0
1442.597149,40493.0,668698.0
1445.850825,40216.0,669264.0
1449.100287,40172.0,669273.0
1452.345535,40117.0,669026.0
1455.586568,40077.0,668707.0
1458.823387,40159.0,668068.0
1462.055991,40348.0,666684.0
1466.359575,40484.0,665382.0
1469.582345,40894.0,664120.0
1472.800901,41486.0,662276.0
1476.015243,41882.0,660385.0
1479.225371,42330.0,658310.0
1482.431284,42899.0,656313.0
1485.632982,43721.0,654173.0
1488.8304660000001,44211.0,651677.0
1492.0237359999999,44926.0,649126.0
1496.274873,45492.0,646247.0
1499.4583089999999,46100.0,643294.0
1502.637531,46758.0,640417.0
1505.8125380000001,47190.0,637303.0
1508.98333,47642.0,634074.0
1512.149909,48257.0,630551.0
1515.312273,48597.0,626579.0
1518.470422,49009.0,623236.0
1521.624357,49331.0,619556.0
1525.823048,49732.0,614520.0
1528.967149,49909.0,610731.0
1532.1070359999999,50088.0,606260.0
1535.2427089999999,50237.0,601771.0
1538.374167,50498.0,597293.0
1541.5014099999999,50554.0,592533.0
1544.6244390000002,50565.0,587614.0
1547.743254,50537.0,582008.0
1550.857855,50531.0,576631.0
1555.004099,50327.0,569180.0
1558.108866,50265.0,563682.0
1561.209418,50133.0,557265.0
1564.305756,50028.0,551187.0
1567.3978789999999,49932.0,545545.0
1570.4857880000002,49674.0,539133.0
1573.569483,49471.0,532551.0
1576.648963,49142.0,525907.0
1579.724229,48948.0,518938.0
1583.818027,48402.0,509333.0
1586.883459,48098.0,502458.0
1589.944677,47783.0,494992.0
1593.00168,47765.0,487232.0
1596.054469,47277.0,480020.0
1599.103043,46962.0,472168.0
1602.147403,46412.0,464280.0
1605.187548,46218.0,456706.0
1608.223479,45944.0,448530.0
1612.264832,45140.0,437205.0
1615.290929,44898.0,429490.0
1618.312812,44406.0,421504.0
1621.330481,43840.0,413173.0
1624.3439349999999,43373.0,404553.0
1627.353174,42826.0,396423.0
1630.3582,42224.0,388513.0
1633.35901,41494.0,380160.0
1636.355607,41022.0,371598.0
1640.344513,40256.0,360463.0
1643.331275,39437.0,352069.0
1646.313824,38670.0,343006.0
1649.292158,37854.0,333872.0
1652.266277,36953.0,324504.0
1655.236182,36024.0,314053.0
1658.201873,34882.0,302316.0
1661.163349,33676.0,289087.0
1664.120611,32191.0,274074.0
1668.0570699999998,29696.0,249318.0
1671.004498,27385.0,227555.0
1673.947712,24707.0,203186.0
1676.8867109999999,22108.0,178338.0
1679.821496,19224.0,153876.0
1682.752066,16282.0,131194.0
1685.678422,13641.0,111238.0
1688.600564,11478.0,94301.0
1691.518491,9698.0,80350.0
1695.402504,7629.0,65120.0
1698.310598,6555.0,55907.0
1701.214477,5559.0,48643.0
