Participant,Label language,Sample id,Visualization method,Session number
P50,Russian,13,Scale,1
P50,Russian,18,Scale,1
P51,No label,05,Baseline,1
P51,No label,11,Baseline,1
P51,No label,09,Scale,1
P51,No label,03,Frame,1
P51,No label,06,Baseline,1
P51,No label,01,Frame,1
P51,No label,18,Frame,1
P51,No label,10,Scale,1
P51,No label,15,Frame,1
P51,No label,16,Baseline,1
P51,No label,08,Scale,1
P51,No label,19,Baseline,1
P51,No label,14,Scale,1
P51,No label,13,Frame,1
P51,No label,17,Scale,1
P51,No label,12,Scale,1
P51,No label,02,Frame,1
P51,No label,00,Baseline,1
P52,Russian,11,Scale,1
P52,Russian,18,Scale,1
P52,Russian,02,Scale,1
P52,Russian,12,Frame,1
P52,Russian,14,Frame,1
P52,Russian,08,Baseline,1
P52,Russian,03,Frame,1
P52,Russian,15,Baseline,1
P52,Russian,05,Frame,1
P52,Russian,17,Frame,1
P52,Russian,01,Frame,1
P52,Russian,13,Baseline,1
P52,Russian,10,Baseline,1
P52,Russian,19,Scale,1
P52,Russian,06,Baseline,1
P52,Russian,09,Scale,1
P52,Russian,16,Baseline,1
P52,Russian,00,Scale,1
P53,English,08,Baseline,1
P53,English,03,Frame,1
P53,English,17,Scale,1
P53,English,18,Scale,1
P53,English,02,Frame,1
P53,English,14,Baseline,1
P53,English,16,Frame,1
P53,English,15,Baseline,1
P53,English,09,Scale,1
P53,English,01,Baseline,1
P53,English,19,Baseline,1
P53,English,13,Frame,1
P53,English,10,Scale,1
P53,English,12,Frame,1
P53,English,05,Baseline,1
P53,English,11,Scale,1
P53,English,00,Scale,1
P53,English,06,Frame,1
P54,English,01,Baseline,1
P54,English,00,Frame,1
P54,English,05,Scale,1
P54,English,14,Scale,1
P54,English,19,Scale,1
P54,English,12,Baseline,1
P54,English,17,Frame,1
P54,English,11,Scale,1
P54,English,08,Scale,1
P54,English,09,Baseline,1
P54,English,18,Frame,1
P54,English,15,Frame,1
P54,English,13,Frame,1
P54,English,03,Baseline,1
P54,English,06,Frame,1
P54,English,02,Baseline,1
P54,English,16,Scale,1
P54,English,10,Baseline,1
P55,No label,01,Frame,1
P55,No label,05,Baseline,1
P55,No label,09,Scale,1
P55,No label,08,Scale,1
P55,No label,06,Scale,1
P55,No label,17,Frame,1
P55,No label,14,Frame,1
P55,No label,12,Baseline,1
P55,No label,18,Baseline,1
P55,No label,02,Baseline,1
P55,No label,15,Frame,1
P55,No label,16,Baseline,1
P55,No label,00,Scale,1
P55,No label,13,Frame,1
P55,No label,10,Scale,1
P55,No label,03,Frame,1
P55,No label,11,Scale,1
P55,No label,19,Baseline,1
P56,Russian,00,Scale,1
P56,Russian,18,Scale,1
P56,Russian,16,Scale,1
P56,Russian,12,Frame,1
P56,Russian,09,Baseline,1
P56,Russian,13,Frame,1
P56,Russian,15,Frame,1
P56,Russian,11,Frame,1
P56,Russian,08,Baseline,1
P56,Russian,17,Baseline,1
P56,Russian,06,Scale,1
P56,Russian,19,Baseline,1
P56,Russian,02,Scale,1
P56,Russian,03,Frame,1
P56,Russian,01,Baseline,1
P56,Russian,14,Baseline,1
P56,Russian,05,Frame,1
P56,Russian,10,Scale,1
P57,No label,02,Frame,1
P57,No label,16,Frame,1
P57,No label,18,Frame,1
P57,No label,03,Baseline,1
P57,No label,05,Baseline,1
P57,No label,17,Frame,1
P57,No label,11,Scale,1
P57,No label,01,Scale,1
P57,No label,15,Baseline,1
P57,No label,12,Scale,1
P57,No label,10,Scale,1
P57,No label,14,Baseline,1
P57,No label,08,Scale,1
P57,No label,06,Frame,1
P57,No label,19,Baseline,1
P57,No label,13,Scale,1
P57,No label,00,Frame,1
P57,No label,09,Baseline,1
P58,Russian,08,Frame,1
P58,Russian,01,Baseline,1
P58,Russian,15,Scale,1
P58,Russian,00,Baseline,1
P58,Russian,05,Baseline,1
P58,Russian,09,Baseline,1
P58,Russian,13,Scale,1
P58,Russian,18,Frame,1
P58,Russian,02,Baseline,1
P58,Russian,10,Frame,1
P58,Russian,17,Frame,1
P58,Russian,06,Frame,1
P58,Russian,03,Scale,1
P58,Russian,12,Scale,1
P58,Russian,16,Scale,1
P58,Russian,11,Frame,1
P58,Russian,19,Scale,1
P58,Russian,14,Baseline,1
P59,English,12,Frame,1
P59,English,14,Baseline,1
P59,English,15,Baseline,1
P59,English,08,Scale,1
P59,English,05,Scale,1
P59,English,09,Frame,1
P59,English,17,Baseline,1
P59,English,03,Frame,1
P59,English,11,Frame,1
P59,English,00,Frame,1
P59,English,06,Baseline,1
P59,English,01,Scale,1
P59,English,02,Baseline,1
P59,English,10,Baseline,1
P59,English,16,Scale,1
P59,English,19,Scale,1
P59,English,13,Frame,1
P59,English,18,Scale,1
P60,English,08,Baseline,1
P60,English,13,Scale,1
P60,English,12,Baseline,1
P60,English,17,Frame,1
P60,English,10,Scale,1
P60,English,03,Baseline,1
P60,English,19,Frame,1
P60,English,06,Scale,1
P60,English,01,Baseline,1
P60,English,00,Baseline,1
P60,English,18,Frame,1
P60,English,15,Frame,1
P60,English,02,Frame,1
P60,English,09,Scale,1
P60,English,14,Baseline,1
P60,English,05,Scale,1
P60,English,11,Frame,1
P60,English,16,Scale,1
P61,No label,19,Scale,1
P61,No label,05,Frame,1
P61,No label,11,Baseline,1
P61,No label,03,Baseline,1
P61,No label,00,Frame,1
P61,No label,18,Baseline,1
P61,No label,06,Frame,1
P61,No label,10,Baseline,1
P61,No label,17,Baseline,1
P61,No label,12,Scale,1
P61,No label,02,Scale,1
P61,No label,08,Scale,1
P61,No label,14,Frame,1
P61,No label,16,Baseline,1
P61,No label,15,Frame,1
P61,No label,01,Scale,1
P61,No label,09,Scale,1
P61,No label,13,Frame,1
P62,Russian,14,Frame,1
P62,Russian,10,Frame,1
P62,Russian,17,Baseline,1
P62,Russian,05,Baseline,1
P62,Russian,12,Scale,1
P62,Russian,08,Scale,1
P62,Russian,13,Frame,1
P62,Russian,02,Scale,1
P62,Russian,19,Frame,1
P62,Russian,00,Baseline,1
P62,Russian,03,Scale,1
P62,Russian,11,Scale,1
P62,Russian,15,Frame,1
P62,Russian,09,Scale,1
P62,Russian,01,Baseline,1
P62,Russian,18,Frame,1
P62,Russian,16,Baseline,1
P62,Russian,06,Baseline,1
P63,No label,19,Baseline,1
P63,No label,12,Baseline,1
P63,No label,06,Scale,1
P63,No label,16,Scale,1
P63,No label,09,Frame,1
P63,No label,11,Baseline,1
P63,No label,05,Scale,1
P63,No label,13,Baseline,1
P63,No label,02,Scale,1
P63,No label,01,Baseline,1
P63,No label,03,Baseline,1
P63,No label,00,Frame,1
P63,No label,10,Frame,1
P63,No label,17,Frame,1
P63,No label,08,Scale,1
P63,No label,15,Frame,1
P63,No label,18,Scale,1
P63,No label,14,Frame,1
P64,Russian,10,Frame,1
P64,Russian,06,Frame,1
P64,Russian,17,Baseline,1
P64,Russian,18,Scale,1
P64,Russian,12,Scale,1
P64,Russian,03,Scale,1
P64,Russian,13,Baseline,1
P64,Russian,08,Baseline,1
P64,Russian,16,Baseline,1
P64,Russian,02,Frame,1
P64,Russian,14,Frame,1
P64,Russian,19,Scale,1
P64,Russian,09,Baseline,1
P64,Russian,15,Frame,1
P64,Russian,11,Scale,1
P64,Russian,00,Frame,1
P64,Russian,05,Scale,1
P64,Russian,01,Baseline,1
P65,English,02,Scale,1
P65,English,08,Frame,1
P65,English,03,Scale,1
P65,English,17,Scale,1
P65,English,11,Scale,1
P65,English,09,Frame,1
P65,English,05,Frame,1
P65,English,12,Baseline,1
P65,English,00,Baseline,1
P65,English,15,Baseline,1
P65,English,06,Frame,1
P65,English,10,Baseline,1
P65,English,16,Baseline,1
P65,English,14,Scale,1
P65,English,01,Frame,1
P65,English,18,Scale,1
P65,English,19,Baseline,1
P65,English,13,Frame,1
P66,English,12,Baseline,1
P66,English,02,Frame,1
P66,English,18,Baseline,1
P66,English,14,Scale,1
P66,English,10,Scale,1
P66,English,06,Frame,1
P66,English,11,Frame,1
P66,English,03,Baseline,1
P66,English,16,Scale,1
P66,English,09,Baseline,1
P66,English,17,Frame,1
P66,English,19,Scale,1
P66,English,13,Scale,1
P66,English,01,Frame,1
P66,English,15,Scale,1
P66,English,05,Baseline,1
P66,English,08,Baseline,1
P66,English,00,Frame,1
P67,No label,11,Scale,1
P67,No label,03,Scale,1
P67,No label,01,Baseline,1
P67,No label,06,Frame,1
P67,No label,14,Baseline,1
P67,No label,13,Frame,1
P67,No label,08,Baseline,1
P67,No label,15,Frame,1
P67,No label,19,Frame,1
P67,No label,10,Baseline,1
P67,No label,18,Frame,1
P67,No label,12,Scale,1
P67,No label,09,Scale,1
P67,No label,16,Baseline,1
P67,No label,00,Baseline,1
P67,No label,05,Scale,1
P67,No label,17,Frame,1
P67,No label,02,Scale,1
P68,Russian,18,Frame,1
P68,Russian,06,Scale,1
P68,Russian,11,Scale,1
P68,Russian,00,Frame,1
P68,Russian,02,Scale,1
P68,Russian,13,Baseline,1
P68,Russian,15,Baseline,1
P68,Russian,19,Frame,1
P68,Russian,01,Frame,1
P68,Russian,17,Baseline,1
P68,Russian,09,Baseline,1
P68,Russian,10,Baseline,1
P68,Russian,03,Frame,1
P68,Russian,16,Scale,1
P68,Russian,05,Scale,1
P68,Russian,14,Baseline,1
P68,Russian,12,Frame,1
P68,Russian,08,Scale,1
P69,No label,13,Frame,1
P69,No label,03,Scale,1
P69,No label,15,Scale,1
P69,No label,08,Frame,1
P69,No label,17,Scale,1
P69,No label,02,Baseline,1
P69,No label,05,Scale,1
P69,No label,18,Scale,1
P69,No label,14,Frame,1
P69,No label,01,Scale,1
P69,No label,11,Baseline,1
P69,No label,12,Frame,1
P69,No label,09,Frame,1
P69,No label,06,Baseline,1
P69,No label,19,Frame,1
P69,No label,16,Baseline,1
P69,No label,10,Baseline,1
P69,No label,00,Baseline,1
P70,Russian,06,Scale,1
P70,Russian,14,Baseline,1
P70,Russian,10,Frame,1
P70,Russian,09,Scale,1
P70,Russian,11,Baseline,1
P70,Russian,19,Scale,1
P70,Russian,00,Frame,1
P70,Russian,18,Baseline,1
P70,Russian,05,Baseline,1
P70,Russian,12,Frame,1
P70,Russian,16,Scale,1
P70,Russian,15,Frame,1
P70,Russian,13,Baseline,1
P70,Russian,01,Frame,1
P70,Russian,17,Baseline,1
P70,Russian,02,Scale,1
P70,Russian,03,Scale,1
P70,Russian,08,Frame,1
P71,English,17,Baseline,1
P71,English,00,Frame,1
P71,English,02,Scale,1
P71,English,09,Frame,1
P71,English,13,Frame,1
P71,English,01,Baseline,1
P71,English,12,Scale,1
P71,English,15,Baseline,1
P71,English,18,Scale,1
P71,English,19,Baseline,1
P71,English,16,Frame,1
P71,English,03,Baseline,1
P71,English,14,Frame,1
P71,English,11,Baseline,1
P71,English,05,Scale,1
P71,English,10,Scale,1
P71,English,08,Frame,1
P71,English,06,Scale,1
P72,English,05,Baseline,1
P72,English,01,Scale,1
P72,English,11,Frame,1
P72,English,09,Baseline,1
P72,English,14,Baseline,1
P72,English,06,Scale,1
P72,English,19,Scale,1
P72,English,10,Scale,1
P72,English,02,Frame,1
P72,English,08,Baseline,1
P72,English,16,Frame,1
P72,English,03,Baseline,1
P72,English,18,Frame,1
P72,English,15,Scale,1
P72,English,13,Frame,1
P72,English,17,Scale,1
P72,English,12,Baseline,1
P72,English,00,Frame,1
P73,No label,16,Frame,1
P73,No label,06,Scale,1
P73,No label,12,Scale,1
P73,No label,03,Scale,1
P73,No label,13,Scale,1
P73,No label,00,Frame,1
P73,No label,15,Scale,1
P73,No label,11,Baseline,1
P73,No label,17,Frame,1
P73,No label,02,Baseline,1
P73,No label,09,Baseline,1
P73,No label,18,Frame,1
P73,No label,08,Frame,1
P73,No label,01,Baseline,1
P73,No label,14,Frame,1
P73,No label,05,Baseline,1
P73,No label,19,Scale,1
P73,No label,10,Baseline,1
P74,Russian,14,Baseline,1
P74,Russian,02,Scale,1
P74,Russian,01,Scale,1
P74,Russian,03,Baseline,1
P74,Russian,00,Baseline,1
P74,Russian,18,Frame,1
P74,Russian,16,Scale,1
P74,Russian,05,Scale,1
P74,Russian,12,Baseline,1
P74,Russian,09,Scale,1
P74,Russian,10,Frame,1
P74,Russian,08,Frame,1
P74,Russian,13,Baseline,1
P74,Russian,19,Scale,1
P74,Russian,17,Frame,1
P74,Russian,11,Baseline,1
P74,Russian,15,Frame,1
P74,Russian,06,Frame,1
P75,No label,14,Baseline,1
P75,No label,06,Baseline,1
P75,No label,12,Scale,1
P75,No label,19,Baseline,1
P75,No label,03,Frame,1
P75,No label,01,Frame,1
P75,No label,08,Scale,1
P75,No label,18,Frame,1
P75,No label,17,Scale,1
P75,No label,10,Scale,1
P75,No label,16,Scale,1
P75,No label,02,Frame,1
P75,No label,11,Frame,1
P75,No label,15,Baseline,1
P75,No label,09,Scale,1
P75,No label,00,Baseline,1
P75,No label,05,Frame,1
P75,No label,13,Baseline,1
P76,Russian,19,Baseline,1
P76,Russian,17,Scale,1
P76,Russian,08,Frame,1
P76,Russian,09,Baseline,1
P76,Russian,05,Scale,1
P76,Russian,12,Scale,1
P76,Russian,06,Baseline,1
P76,Russian,03,Baseline,1
P76,Russian,01,Frame,1
P76,Russian,15,Frame,1
P76,Russian,11,Scale,1
P76,Russian,00,Frame,1
P76,Russian,13,Scale,1
P76,Russian,18,Scale,1
P76,Russian,16,Baseline,1
P76,Russian,14,Frame,1
P76,Russian,10,Baseline,1
P76,Russian,02,Frame,1
P77,English,19,Frame,1
P77,English,01,Scale,1
P77,English,14,Frame,1
P77,English,11,Baseline,1
P77,English,17,Scale,1
P77,English,15,Frame,1
P77,English,06,Scale,1
P77,English,16,Baseline,1
P77,English,18,Baseline,1
P77,English,00,Frame,1
P77,English,10,Baseline,1
P77,English,13,Scale,1
P77,English,12,Frame,1
P77,English,05,Baseline,1
P77,English,03,Scale,1
P77,English,02,Baseline,1
P77,English,09,Scale,1
P77,English,08,Frame,1
P78,English,13,Baseline,1
P78,English,15,Baseline,1
P78,English,12,Frame,1
P78,English,09,Scale,1
P78,English,03,Frame,1
P78,English,17,Baseline,1
P78,English,02,Scale,1
P78,English,16,Baseline,1
P78,English,11,Baseline,1
P78,English,08,Frame,1
P78,English,06,Scale,1
P78,English,05,Scale,1
P78,English,18,Frame,1
P78,English,00,Frame,1
P78,English,10,Baseline,1
P78,English,14,Frame,1
P78,English,19,Scale,1
P78,English,01,Scale,1
P79,No label,02,Baseline,1
P79,No label,13,Scale,1
P79,No label,19,Scale,1
P79,No label,16,Baseline,1
P79,No label,17,Frame,1
P79,No label,05,Scale,1
P79,No label,12,Baseline,1
P79,No label,10,Frame,1
P79,No label,01,Scale,1
P79,No label,14,Scale,1
P79,No label,03,Baseline,1
P79,No label,15,Frame,1
P79,No label,18,Baseline,1
P79,No label,08,Baseline,1
P79,No label,06,Frame,1
P79,No label,11,Frame,1
P79,No label,09,Scale,1
P79,No label,00,Frame,1
P80,Russian,12,Baseline,1
P80,Russian,15,Scale,1
P80,Russian,03,Frame,1
P80,Russian,16,Frame,1
P80,Russian,11,Baseline,1
P80,Russian,05,Scale,1
P80,Russian,08,Baseline,1
P80,Russian,13,Frame,1
P80,Russian,00,Frame,1
P80,Russian,02,Scale,1
P80,Russian,06,Scale,1
P80,Russian,18,Scale,1
P80,Russian,19,Scale,1
P80,Russian,09,Frame,1
P80,Russian,17,Baseline,1
P80,Russian,14,Baseline,1
P80,Russian,10,Baseline,1
P80,Russian,01,Frame,1
P81,No label,16,Baseline,1
P81,No label,09,Frame,1
P81,No label,15,Frame,1
P81,No label,01,Scale,1
P81,No label,06,Baseline,1
P81,No label,17,Baseline,1
P81,No label,13,Frame,1
P81,No label,05,Scale,1
P81,No label,12,Frame,1
P81,No label,14,Scale,1
P81,No label,03,Frame,1
P81,No label,08,Baseline,1
P81,No label,10,Baseline,1
P81,No label,02,Scale,1
P81,No label,18,Scale,1
P81,No label,19,Frame,1
P81,No label,11,Baseline,1
P81,No label,00,Scale,1
P82,Russian,11,Scale,1
P82,Russian,12,Baseline,1
P82,Russian,16,Scale,1
P82,Russian,18,Baseline,1
P82,Russian,00,Scale,1
P82,Russian,05,Scale,1
P82,Russian,03,Frame,1
P82,Russian,19,Frame,1
P82,Russian,10,Baseline,1
P82,Russian,02,Baseline,1
P82,Russian,01,Frame,1
P82,Russian,13,Baseline,1
P82,Russian,17,Scale,1
P82,Russian,06,Baseline,1
P82,Russian,15,Frame,1
P82,Russian,08,Frame,1
P82,Russian,14,Scale,1
P82,Russian,09,Frame,1
P83,English,14,Frame,1
P83,English,12,Baseline,1
P83,English,10,Scale,1
P83,English,05,Frame,1
P83,English,13,Baseline,1
P83,English,08,Scale,1
P83,English,00,Baseline,1
P83,English,02,Scale,1
P83,English,03,Baseline,1
P83,English,18,Frame,1
P83,English,19,Frame,1
P83,English,17,Frame,1
P83,English,16,Baseline,1
P83,English,11,Frame,1
P83,English,09,Scale,1
P83,English,01,Baseline,1
P83,English,15,Scale,1
P83,English,06,Scale,1
P84,English,11,Scale,1
P84,English,14,Baseline,1
P84,English,05,Baseline,1
P84,English,06,Frame,1
P84,English,13,Scale,1
P84,English,15,Frame,1
P84,English,16,Frame,1
P84,English,03,Baseline,1
P84,English,10,Frame,1
P84,English,18,Scale,1
P84,English,01,Scale,1
P84,English,17,Scale,1
P84,English,00,Baseline,1
P84,English,12,Baseline,1
P84,English,02,Frame,1
P84,English,08,Frame,1
P84,English,09,Baseline,1
P84,English,19,Scale,1
P85,No label,00,Frame,1
P85,No label,17,Scale,1
P85,No label,14,Frame,1
P85,No label,13,Scale,1
P85,No label,02,Baseline,1
P85,No label,16,Frame,1
P85,No label,09,Baseline,1
P85,No label,03,Baseline,1
P85,No label,15,Scale,1
P85,No label,19,Frame,1
P85,No label,01,Scale,1
P85,No label,10,Baseline,1
P85,No label,12,Baseline,1
P85,No label,06,Frame,1
P85,No label,05,Frame,1
P85,No label,08,Scale,1
P85,No label,18,Baseline,1
P85,No label,11,Scale,1
P86,Russian,19,Frame,1
P86,Russian,05,Frame,1
P86,Russian,01,Scale,1
P86,Russian,15,Frame,1
P86,Russian,11,Baseline,1
P86,Russian,09,Frame,1
P86,Russian,18,Scale,1
P86,Russian,03,Scale,1
P86,Russian,00,Baseline,1
P86,Russian,14,Baseline,1
P86,Russian,12,Frame,1
P86,Russian,13,Scale,1
P86,Russian,17,Frame,1
P86,Russian,02,Scale,1
P86,Russian,08,Baseline,1
P86,Russian,16,Baseline,1
P86,Russian,06,Scale,1
P86,Russian,10,Baseline,1
P87,No label,18,Baseline,1
P87,No label,00,Scale,1
P87,No label,10,Baseline,1
P87,No label,17,Frame,1
P87,No label,15,Frame,1
P87,No label,03,Baseline,1
P87,No label,19,Scale,1
P87,No label,02,Frame,1
P87,No label,05,Baseline,1
P87,No label,09,Scale,1
P87,No label,06,Baseline,1
P87,No label,01,Scale,1
P87,No label,12,Scale,1
P87,No label,16,Baseline,1
P87,No label,13,Frame,1
P87,No label,14,Frame,1
P87,No label,08,Scale,1
P87,No label,11,Frame,1
P88,Russian,08,Frame,1
P88,Russian,10,Scale,1
P88,Russian,06,Frame,1
P88,Russian,13,Scale,1
P88,Russian,14,Scale,1
P88,Russian,03,Baseline,1
P88,Russian,19,Scale,1
P88,Russian,00,Frame,1
P88,Russian,09,Frame,1
P88,Russian,05,Baseline,1
P88,Russian,16,Baseline,1
P88,Russian,11,Scale,1
P88,Russian,17,Frame,1
P88,Russian,01,Baseline,1
P88,Russian,15,Baseline,1
P88,Russian,02,Baseline,1
P88,Russian,18,Scale,1
P88,Russian,12,Frame,1
P89,English,19,Frame,1
P89,English,18,Scale,1
P89,English,12,Scale,1
P89,English,10,Frame,1
P89,English,03,Baseline,1
P89,English,14,Frame,1
P89,English,16,Baseline,1
P89,English,11,Baseline,1
P89,English,09,Scale,1
P89,English,01,Frame,1
P89,English,13,Frame,1
P89,English,02,Baseline,1
P89,English,00,Scale,1
P89,English,05,Scale,1
P89,English,06,Frame,1
P89,English,17,Scale,1
P89,English,15,Baseline,1
P89,English,08,Baseline,1
P90,English,17,Scale,1
P90,English,00,Scale,1
P90,English,16,Baseline,1
P90,English,09,Scale,1
P90,English,08,Scale,1
P90,English,01,Frame,1
P90,English,12,Frame,1
P90,English,13,Baseline,1
P90,English,15,Baseline,1
P90,English,03,Frame,1
P90,English,19,Baseline,1
P90,English,11,Scale,1
P90,English,06,Baseline,1
P90,English,05,Baseline,1
P90,English,02,Frame,1
P90,English,14,Scale,1
P90,English,10,Frame,1
P90,English,18,Frame,1
P91,No label,19,Scale,1
P91,No label,11,Baseline,1
P91,No label,05,Scale,1
P91,No label,10,Baseline,1
P91,No label,09,Frame,1
P91,No label,06,Frame,1
P91,No label,15,Scale,1
P91,No label,03,Baseline,1
P91,No label,17,Baseline,1
P91,No label,13,Frame,1
P91,No label,01,Baseline,1
P91,No label,12,Baseline,1
P91,No label,16,Scale,1
P91,No label,02,Frame,1
P91,No label,08,Scale,1
P91,No label,14,Frame,1
P91,No label,00,Frame,1
P91,No label,18,Scale,1
P92,Russian,16,Scale,1
P92,Russian,02,Baseline,1
P92,Russian,17,Baseline,1
P92,Russian,09,Scale,1
P92,Russian,03,Frame,1
P92,Russian,10,Scale,1
P92,Russian,14,Frame,1
P92,Russian,19,Baseline,1
P92,Russian,18,Baseline,1
P92,Russian,15,Baseline,1
P92,Russian,06,Frame,1
P92,Russian,13,Scale,1
P92,Russian,05,Scale,1
P92,Russian,12,Baseline,1
P92,Russian,11,Scale,1
P92,Russian,00,Frame,1
P92,Russian,08,Frame,1
P92,Russian,01,Frame,1
P93,No label,14,Baseline,1
P93,No label,06,Baseline,1
P93,No label,05,Baseline,1
P93,No label,18,Frame,1
P93,No label,13,Frame,1
P93,No label,15,Scale,1
P93,No label,00,Frame,1
P93,No label,03,Scale,1
P93,No label,01,Baseline,1
P93,No label,11,Scale,1
P93,No label,12,Scale,1
P93,No label,16,Frame,1
P93,No label,19,Scale,1
P93,No label,02,Scale,1
P93,No label,08,Baseline,1
P93,No label,17,Baseline,1
P93,No label,09,Frame,1
P93,No label,10,Frame,1
P94,Russian,09,Scale,1
P94,Russian,05,Scale,1
P94,Russian,12,Baseline,1
P94,Russian,16,Frame,1
P94,Russian,10,Scale,1
P94,Russian,13,Frame,1
P94,Russian,00,Scale,1
P94,Russian,17,Baseline,1
P94,Russian,19,Baseline,1
P94,Russian,02,Frame,1
P94,Russian,08,Baseline,1
P94,Russian,06,Scale,1
P94,Russian,15,Scale,1
P94,Russian,11,Frame,1
P94,Russian,18,Baseline,1
P94,Russian,14,Baseline,1
P94,Russian,01,Frame,1
P94,Russian,03,Frame,1
P95,English,00,Baseline,1
P95,English,17,Baseline,1
P95,English,03,Frame,1
P95,English,13,Frame,1
P95,English,12,Baseline,1
P95,English,19,Baseline,1
P95,English,10,Scale,1
P95,English,05,Frame,1
P95,English,08,Scale,1
P95,English,18,Frame,1
P95,English,02,Scale,1
P95,English,14,Frame,1
P95,English,11,Baseline,1
P95,English,15,Baseline,1
P95,English,16,Scale,1
P95,English,09,Scale,1
P95,English,01,Scale,1
P95,English,06,Frame,1
P96,English,13,Frame,1
P96,English,11,Frame,1
P96,English,05,Scale,1
P96,English,17,Scale,1
P96,English,00,Frame,1
P96,English,18,Baseline,1
P96,English,09,Scale,1
P96,English,19,Baseline,1
P96,English,10,Baseline,1
P96,English,08,Frame,1
P96,English,16,Frame,1
P96,English,15,Baseline,1
P96,English,12,Scale,1
P96,English,14,Baseline,1
P96,English,01,Frame,1
P96,English,02,Scale,1
P96,English,03,Baseline,1
P96,English,06,Scale,1
P97,No label,09,Baseline,1
P97,No label,08,Scale,1
P97,No label,13,Baseline,1
P97,No label,14,Scale,1
P97,No label,16,Scale,1
P97,No label,17,Frame,1
P97,No label,03,Baseline,1
P97,No label,06,Frame,1
P97,No label,02,Frame,1
P97,No label,12,Scale,1
P97,No label,05,Scale,1
P97,No label,19,Scale,1
P97,No label,01,Frame,1
P97,No label,10,Baseline,1
P97,No label,18,Baseline,1
P97,No label,11,Baseline,1
P97,No label,15,Frame,1
P97,No label,00,Frame,1
P98,Russian,18,Scale,1
P98,Russian,17,Scale,1
P98,Russian,15,Frame,1
P98,Russian,14,Baseline,1
P98,Russian,13,Frame,1
P98,Russian,10,Baseline,1
P98,Russian,02,Baseline,1
P98,Russian,00,Baseline,1
P98,Russian,08,Frame,1
P98,Russian,19,Scale,1
P98,Russian,11,Baseline,1
P98,Russian,01,Scale,1
P98,Russian,03,Frame,1
P98,Russian,06,Frame,1
P98,Russian,12,Scale,1
P98,Russian,16,Frame,1
P98,Russian,09,Baseline,1
P98,Russian,05,Scale,1
P99,No label,12,Frame,1
P99,No label,02,Frame,1
P99,No label,16,Frame,1
P99,No label,06,Scale,1
P99,No label,19,Baseline,1
P99,No label,09,Scale,1
P99,No label,00,Frame,1
P99,No label,11,Baseline,1
P99,No label,14,Scale,1
P99,No label,03,Scale,1
P99,No label,01,Baseline,1
P99,No label,17,Scale,1
P99,No label,05,Scale,1
P99,No label,08,Frame,1
P99,No label,10,Baseline,1
P99,No label,13,Baseline,1
P99,No label,15,Frame,1
P99,No label,18,Baseline,1
P100,Russian,08,Frame,1
P100,Russian,10,Frame,1
P100,Russian,03,Frame,1
P100,Russian,15,Baseline,1
P100,Russian,06,Frame,1
P100,Russian,09,Scale,1
P100,Russian,17,Baseline,1
P100,Russian,14,Frame,1
P100,Russian,19,Scale,1
P100,Russian,02,Scale,1
P100,Russian,00,Scale,1
P100,Russian,12,Frame,1
P100,Russian,13,Baseline,1
P100,Russian,05,Baseline,1
P100,Russian,18,Baseline,1
P100,Russian,01,Baseline,1
P100,Russian,16,Scale,1
P100,Russian,11,Scale,1
