900.98,11925,38467.74193548387
904.87,13060,43533.333333333336
908.76,14593,48643.333333333336
912.64,15941,53136.66666666667
916.52,17903,59676.66666666667
920.4,19926,66420.0
924.27,23097,76990.0
929.43,28083,93610.0
933.29,31710,109344.8275862069
937.14,34039,121567.85714285713
941.0,36676,135837.03703703702
944.85,38326,147407.6923076923
948.69,40280,154923.0769230769
952.53,41608,166432.0
956.37,43290,173160.0
960.2,45592,189966.6666666667
965.3,48738,203075.0
969.12,51022,212591.6666666667
972.94,53781,224087.5
976.75,55990,243434.78260869565
980.56,58762,255486.9565217391
984.37,61787,268639.1304347826
988.17,64003,278273.9130434783
991.96,66445,288891.30434782605
995.76,68963,299839.1304347826
999.55,70924,308365.2173913043
1004.59,73233,318404.3478260869
1008.37,74763,325056.52173913043
1012.14,75999,330430.4347826087
1015.91,77215,335717.39130434784
1019.68,77633,337534.7826086956
1023.44,78341,340613.04347826086
1027.2,78814,342669.5652173913
1030.95,78921,343134.7826086956
1034.7,78544,341495.652173913
1039.69,78029,339256.52173913043
1043.43,77644,337582.60869565216
1047.16,77031,334917.39130434784
1050.9,76882,334269.5652173913
1054.62,76195,331282.60869565216
1058.34,76130,331000.0
1062.06,75632,328834.7826086956
1065.78,75198,326947.8260869565
1069.48,75171,313212.5
1074.42,74617,324421.73913043475
1078.12,74762,311508.3333333334
1081.82,74339,309745.8333333334
1085.51,74328,309700.0
1089.2,74189,322560.86956521735
1092.88,74261,322873.9130434783
1096.56,74636,310983.3333333334
1100.23,74562,324182.60869565216
1103.9,74442,323660.86956521735
1108.79,74892,325617.39130434784
1112.45,74740,324956.52173913043
1116.11,74454,323713.04347826086
1119.76,73927,321421.73913043475
1123.41,73275,333068.1818181818
1127.05,72578,329900.0
1130.69,71112,338628.5714285714
1134.33,69025,345125.0
1137.96,67068,335340.0
1142.79,64542,339694.7368421053
1146.41,62933,349627.7777777778
1150.03,61529,341827.7777777778
1153.64,60695,357029.41176470584
1157.25,60540,356117.6470588235
1160.85,60350,355000.0
1164.45,60156,375975.0
1168.05,60451,377818.75
1171.64,61138,382112.5
1176.42,61406,383787.5
1180.0,62233,388956.25
1183.58,62530,390812.5
1187.16,63433,396456.25
1190.72,64613,403831.25
1194.29,66178,413612.5
1197.85,67583,422393.75
1201.41,68813,430081.25
1204.96,71112,444450.0
1209.69,73195,457468.75
1213.23,75557,472231.25
1216.77,77176,482350.0
1220.3,78909,493181.25
1223.83,81268,507925.0
1227.36,83071,519193.75
1230.88,85436,533975.0
1234.4,87140,544625.0
1237.91,89398,558737.5
1242.59,92242,542600.0
1246.09,93806,551800.0
1249.59,95555,562088.2352941176
1253.08,97364,572729.4117647058
1256.57,98957,582100.0
1260.06,101065,594500.0
1263.54,103027,606041.1764705882
1267.02,106071,623947.0588235294
1270.49,108275,636911.7647058823
1275.12,110466,690412.5
1278.58,112472,702950.0
1282.04,114222,713887.5
1285.5,115352,720950.0
1288.95,116155,725968.75
1292.39,116579,728618.75
1295.84,116598,777320.0
1299.27,116209,774726.6666666667
1302.71,115327,768846.6666666667
1307.28,113415,810107.1428571427
1310.71,112085,800607.1428571427
1314.13,109939,785278.5714285714
1317.54,107580,827538.4615384615
1320.95,105359,810453.8461538461
1324.36,102669,855575.0
1327.76,99520,829333.3333333334
1331.16,96733,806108.3333333334
1334.56,93701,851827.2727272727
1339.08,89798,816345.4545454546
1342.46,86848,868480.0
1345.84,84335,843350.0
1349.22,81622,816220.0
1352.59,79005,877833.3333333334
1355.96,76307,847855.5555555556
1359.33,73616,817955.5555555556
1362.69,70631,784788.8888888889
1366.04,67347,841837.5
1370.51,62314,778925.0
1373.85,57677,823957.1428571427
1377.2,52685,752642.857142857
1380.53,47600,793333.3333333334
1383.87,42477,849540.0
1387.19,37900,758000.0
1390.52,34288,857200.0
1393.84,30734,768350.0
1397.16,28255,706375.0
1401.57,26427,880900.0
1404.88,24735,824500.0
1408.18,23490,783000.0
1411.48,23020,767333.3333333334
1414.77,22437,747900.0
1418.06,22030,734333.3333333334
1421.35,21374,712466.6666666667
1424.63,21077,702566.6666666667
1427.9,21145,704833.3333333334
1431.18,20700,690000.0
1435.53,21039,701300.0
1438.8,20733,691100.0
1442.05,20225,674166.6666666667
1445.31,20392,679733.3333333334
1448.56,20540,684666.6666666667
1451.8,20101,670033.3333333334
1455.05,20299,676633.3333333334
1458.28,19799,659966.6666666667
1461.52,19993,666433.3333333334
1465.82,20034,667800.0
1469.05,20000,666666.6666666667
1472.26,19952,665066.6666666667
1475.48,19892,663066.6666666667
1478.69,19832,661066.6666666667
1481.9,19894,663133.3333333334
1485.1,20016,667200.0
1488.3,19808,660266.6666666667
1491.49,20002,666733.3333333334
1495.74,19875,662500.0
1498.93,20600,686666.6666666667
1502.11,20489,682966.6666666667
1505.28,20356,678533.3333333334
1508.46,20451,681700.0
1511.62,20685,689500.0
1514.79,20977,699233.3333333334
1517.94,21275,709166.6666666667
1521.1,21093,703100.0
1525.3,21406,713533.3333333334
1528.44,22158,738600.0
1531.58,22040,734666.6666666667
1534.72,22169,738966.6666666667
1537.85,22665,755500.0
1540.98,22963,765433.3333333334
1544.1,23284,776133.3333333334
1547.22,23036,767866.6666666667
1550.34,23371,779033.3333333334
1554.49,23357,583925.0
1557.59,23649,591225.0
1560.69,24171,604275.0
1563.79,24088,602200.0
1566.88,24453,611325.0
1569.97,24423,610575.0
1573.06,24418,610450.0
1576.14,24430,610750.0
1579.21,24456,611400.0
1583.31,23983,599575.0
1586.37,23990,599750.0
1589.43,24309,607725.0
1592.49,24567,614175.0
1595.55,24015,600375.0
1598.6,24327,608175.0
1601.64,23962,599050.0
1604.68,24032,480640.0
1607.72,23601,472020.0
1611.76,23726,474520.0
1614.79,23326,466520.0
1617.81,23054,461080.0
1620.83,22927,458540.0
1623.84,22831,456620.0
1626.85,22610,452200.0
1629.86,21634,432680.0
1632.86,21836,436720.0
1635.86,21484,429680.0
1639.85,20935,418700.0
1642.83,20183,403660.0
1645.82,20139,402780.0
1648.8,19766,395320.0
1651.77,18990,379800.0
1654.74,18105,362100.0
1657.71,17688,353760.0
1660.67,16560,331200.0
1663.63,15502,310040.0
1667.57,13598,271960.0
1670.51,12074,241480.0
1673.46,10645,266125.0
1676.4,9044,226100.0
1679.33,7647,191175.0
1682.26,6482,162050.0
1685.19,5234,130850.0
1688.11,4439,110975.0
1691.03,3804,95100.0
1694.92,3205,80125.0
1697.83,2847,71175.0
1700.73,2526,63150.0
