900.98,14620,38473.68421052631
904.87,16426,43226.31578947369
908.76,18012,48681.08108108108
912.64,19650,54583.333333333336
916.52,21762,60450.0
920.4,25059,67727.02702702703
924.27,28778,77778.37837837837
929.43,34775,93986.4864864865
933.29,38583,107175.0
937.14,42137,120391.42857142858
941.0,44635,135257.57575757575
944.85,47108,147212.5
948.69,49380,154312.5
952.53,51295,165467.74193548388
956.37,53411,178036.6666666667
960.2,55736,185786.6666666667
965.3,59419,204893.10344827588
969.12,62197,214472.41379310345
972.94,65726,226641.37931034484
976.75,68919,237651.72413793104
980.56,72532,250110.34482758623
984.37,75552,260524.1379310345
988.17,79036,272537.9310344828
991.96,82236,283572.4137931035
995.76,84944,292910.3448275862
999.55,87654,302255.1724137931
1004.59,90879,313375.86206896557
1008.37,92613,319355.1724137931
1012.14,94483,325803.4482758621
1015.91,96025,331120.68965517246
1019.68,96719,333513.7931034483
1023.44,97377,335782.7586206897
1027.2,98014,337979.3103448276
1030.95,98221,338693.1034482759
1034.7,98173,338527.5862068966
1039.69,97939,337720.68965517246
1043.43,97094,334806.8965517242
1047.16,96508,332786.20689655177
1050.9,96080,331310.3448275862
1054.62,95526,329400.0
1058.34,95037,327713.7931034483
1062.06,94399,325513.7931034483
1065.78,93807,323472.4137931035
1069.48,93490,322379.3103448276
1074.42,93249,321548.275862069
1078.12,92885,320293.1034482759
1081.82,92613,319355.1724137931
1085.51,92516,319020.68965517246
1089.2,92516,319020.68965517246
1092.88,92825,320086.20689655177
1096.56,92500,318965.5172413793
1100.23,92694,319634.4827586207
1103.9,92516,319020.68965517246
1108.79,92649,319479.3103448276
1112.45,92339,318410.3448275862
1116.11,92098,328921.4285714285
1119.76,91574,327049.99999999994
1123.41,90702,335933.3333333333
1127.05,89449,331292.5925925926
1130.69,87222,335469.23076923075
1134.33,84669,338676.0
1137.96,82014,341725.0
1142.79,78327,340552.17391304346
1146.41,76061,345731.8181818182
1150.03,74475,354642.85714285716
1153.64,73297,349033.3333333334
1157.25,72937,364685.0
1160.85,72589,362945.0
1164.45,72768,363840.0
1168.05,73144,365720.0
1171.64,73357,386089.4736842105
1176.42,74150,390263.15789473685
1180.0,74939,394415.7894736842
1183.58,75685,398342.10526315786
1187.16,77065,405605.2631578947
1190.72,78035,410710.5263157895
1194.29,79670,419315.7894736842
1197.85,81592,429431.5789473684
1201.41,83616,440084.2105263158
1204.96,85402,449484.2105263158
1209.69,87922,462747.36842105264
1213.23,90332,475431.5789473684
1216.77,92932,489115.7894736842
1220.3,95304,501600.0
1223.83,97712,488560.0
1227.36,100197,500985.0
1230.88,102883,514415.0
1234.4,104929,524645.0
1237.91,107493,537465.0
1242.59,110629,553145.0
1246.09,112756,563780.0
1249.59,114822,574110.0
1253.08,116805,584025.0
1256.57,118884,594420.0
1260.06,121131,605655.0
1263.54,124070,620350.0
1267.02,127113,635565.0
1270.49,129850,649250.0
1275.12,132914,664570.0
1278.58,134989,710468.4210526316
1282.04,136562,718747.3684210526
1285.5,137991,726268.4210526316
1288.95,138635,729657.8947368421
1292.39,138825,730657.8947368421
1295.84,138505,769472.2222222222
1299.27,137879,765994.4444444445
1302.71,136271,801594.1176470588
1307.28,133988,788164.7058823529
1310.71,131913,824456.25
1314.13,129185,807406.25
1317.54,126301,789381.25
1320.95,122585,817233.3333333334
1324.36,119314,852242.857142857
1327.76,115356,823971.4285714285
1331.16,111614,858569.2307692308
1334.56,107795,829192.3076923076
1339.08,103168,859733.3333333334
1342.46,99399,828325.0
1345.84,95947,872245.4545454546
1349.22,92632,842109.0909090909
1352.59,89613,814663.6363636364
1355.96,86435,864350.0
1359.33,83400,834000.0
1362.69,79770,797700.0
1366.04,75756,841733.3333333334
1370.51,69341,866762.5
1373.85,64073,800912.5
1377.2,58124,830342.857142857
1380.53,51865,864416.6666666667
1383.87,45789,763150.0
1387.19,39962,799240.0
1390.52,35190,879750.0
1393.84,31448,786200.0
1397.16,28355,708875.0
1401.57,25311,843700.0
1404.88,23740,791333.3333333334
1408.18,22576,752533.3333333334
1411.48,21784,726133.3333333334
1414.77,21073,702433.3333333334
1418.06,20686,689533.3333333334
1421.35,19991,666366.6666666667
1424.63,19840,661333.3333333334
1427.9,19544,651466.6666666667
1431.18,19112,955600.0
1435.53,19460,973000.0
1438.8,19230,961500.0
1442.05,19100,955000.0
1445.31,18850,942500.0
1448.56,18597,929850.0
1451.8,18942,947100.0
1455.05,18667,933350.0
1458.28,18616,930800.0
1461.52,18847,942350.0
1465.82,18711,935550.0
1469.05,18651,932550.0
1472.26,18697,934850.0
1475.48,18849,942450.0
1478.69,18982,949100.0
1481.9,18972,948600.0
1485.1,18931,946550.0
1488.3,19179,639300.0
1491.49,19320,644000.0
1495.74,19706,656866.6666666667
1498.93,19652,655066.6666666667
1502.11,19537,651233.3333333334
1505.28,19814,660466.6666666667
1508.46,20326,677533.3333333334
1511.62,20438,681266.6666666667
1514.79,20777,692566.6666666667
1517.94,20953,698433.3333333334
1521.1,21023,700766.6666666667
1525.3,21527,717566.6666666667
1528.44,21986,732866.6666666667
1531.58,21957,731900.0
1534.72,22325,744166.6666666667
1537.85,22605,753500.0
1540.98,23025,767500.0
1544.1,23180,772666.6666666667
1547.22,23383,779433.3333333334
1550.34,23785,594625.0
1554.49,23669,591725.0
1557.59,24016,600400.0
1560.69,23955,598875.0
1563.79,24376,609400.0
1566.88,24387,609675.0
1569.97,24612,615300.0
1573.06,24567,614175.0
1576.14,24513,612825.0
1579.21,24799,619975.0
1583.31,24484,612100.0
1586.37,24544,613600.0
1589.43,24588,614700.0
1592.49,24904,622600.0
1595.55,24867,621675.0
1598.6,24763,619075.0
1601.64,24366,609150.0
1604.68,24535,490700.0
1607.72,24348,486960.0
1611.76,24049,480980.0
1614.79,23879,477580.0
1617.81,23691,473820.0
1620.83,23510,470200.0
1623.84,23265,465300.0
1626.85,23144,462880.0
1629.86,22543,450860.0
1632.86,22451,449020.0
1635.86,21912,438240.0
1639.85,21658,433160.0
1642.83,21200,424000.0
1645.82,20703,414060.0
1648.8,20224,404480.0
1651.77,19842,396840.0
1654.74,19462,389240.0
1657.71,18154,363080.0
1660.67,17484,349680.0
1663.63,16122,322440.0
1667.57,14491,289820.0
1670.51,12847,256940.0
1673.46,11191,223820.0
1676.4,9764,195280.0
1679.33,8288,165760.0
1682.26,6958,173950.0
1685.19,5775,144375.0
1688.11,4764,119100.0
1691.03,4319,107975.0
1694.92,3551,71020.0
1697.83,3100,62000.0
1700.73,2407,60175.0
